channel,id,has_audio,dynamic,time,x,y,z
30,POE_SynthStem R,True,True,89.58,-0.928953,1.0,0.25982
30,POE_SynthStem R,True,True,89.59,-0.928953,1.0,0.259849
30,POE_SynthStem R,True,True,89.6,-0.928953,1.0,0.259878
30,POE_SynthStem R,True,True,89.61,-0.928953,1.0,0.259908
30,POE_SynthStem R,True,True,89.62,-0.928953,1.0,0.259937
30,POE_SynthStem R,True,True,89.63,-0.928953,1.0,0.259966
30,POE_SynthStem R,True,True,89.64,-0.928953,1.0,0.259996
30,POE_SynthStem R,True,True,89.65,-0.928953,1.0,0.260025
30,POE_SynthStem R,True,True,89.66,-0.928953,1.0,0.260054
30,POE_SynthStem R,True,True,89.67,-0.928953,1.0,0.260084
30,POE_SynthStem R,True,True,89.69,-0.928953,1.0,0.260113
30,POE_SynthStem R,True,True,89.7,-0.928953,1.0,0.260143
30,POE_SynthStem R,True,True,89.71,-0.928953,1.0,0.260172
30,POE_SynthStem R,True,True,89.72,-0.928953,1.0,0.260201
30,POE_SynthStem R,True,True,89.73,-0.928953,1.0,0.260231
30,POE_SynthStem R,True,True,89.74,-0.928953,1.0,0.26026
30,POE_SynthStem R,True,True,89.75,-0.928953,1.0,0.260289
30,POE_SynthStem R,True,True,89.76,-0.928953,1.0,0.260319
30,POE_SynthStem R,True,True,89.77,-0.928953,1.0,0.260348
30,POE_SynthStem R,True,True,89.78,-0.928953,1.0,0.260377
30,POE_SynthStem R,True,True,89.79,-0.928953,1.0,0.260407
30,POE_SynthStem R,True,True,89.8,-0.928953,1.0,0.260436
30,POE_SynthStem R,True,True,89.81,-0.928953,1.0,0.260465
30,POE_SynthStem R,True,True,89.82,-0.928953,1.0,0.260495
30,POE_SynthStem R,True,True,89.83,-0.928953,1.0,0.260524
30,POE_SynthStem R,True,True,89.85,-0.928953,1.0,0.260553
30,POE_SynthStem R,True,True,89.86,-0.928953,1.0,0.260583
30,POE_SynthStem R,True,True,89.87,-0.928953,1.0,0.260612
30,POE_SynthStem R,True,True,89.88,-0.928953,1.0,0.260641
30,POE_SynthStem R,True,True,89.89,-0.928953,1.0,0.260671
30,POE_SynthStem R,True,True,89.9,-0.928953,1.0,0.2607
30,POE_SynthStem R,True,True,89.91,-0.928953,1.0,0.260729
30,POE_SynthStem R,True,True,89.92,-0.928953,1.0,0.260759
30,POE_SynthStem R,True,True,89.93,-0.928953,1.0,0.260788
30,POE_SynthStem R,True,True,89.94,-0.928953,1.0,0.260817
30,POE_SynthStem R,True,True,89.95,-0.928953,1.0,0.260847
30,POE_SynthStem R,True,True,89.96,-0.928953,1.0,0.260876
30,POE_SynthStem R,True,True,89.97,-0.928953,1.0,0.260905
30,POE_SynthStem R,True,True,89.98,-0.928953,1.0,0.260935
30,POE_SynthStem R,True,True,89.99,-0.928953,1.0,0.260964
30,POE_SynthStem R,True,True,90.01,-0.928953,1.0,0.260993
30,POE_SynthStem R,True,True,90.02,-0.928953,1.0,0.261023
30,POE_SynthStem R,True,True,90.03,-0.928953,1.0,0.261052
30,POE_SynthStem R,True,True,90.04,-0.928953,1.0,0.261081
30,POE_SynthStem R,True,True,90.05,-0.928953,1.0,0.261111
30,POE_SynthStem R,True,True,90.06,-0.928953,1.0,0.26114
30,POE_SynthStem R,True,True,90.07,-0.928953,1.0,0.261169
30,POE_SynthStem R,True,True,90.08,-0.928953,1.0,0.261199
30,POE_SynthStem R,True,True,90.09,-0.928953,1.0,0.261228
30,POE_SynthStem R,True,True,90.1,-0.928953,1.0,0.261257
30,POE_SynthStem R,True,True,90.11,-0.928953,1.0,0.261287
30,POE_SynthStem R,True,True,90.12,-0.928953,1.0,0.261316
30,POE_SynthStem R,True,True,90.13,-0.928953,1.0,0.261346
30,POE_SynthStem R,True,True,90.14,-0.928953,1.0,0.261375
30,POE_SynthStem R,True,True,90.15,-0.928953,1.0,0.261404
30,POE_SynthStem R,True,True,90.17,-0.928953,1.0,0.261434
30,POE_SynthStem R,True,True,90.18,-0.928953,1.0,0.261463
30,POE_SynthStem R,True,True,90.19,-0.928953,1.0,0.261492
30,POE_SynthStem R,True,True,90.2,-0.928953,1.0,0.261522
30,POE_SynthStem R,True,True,90.21,-0.928953,1.0,0.261551
30,POE_SynthStem R,True,True,90.22,-0.928953,1.0,0.26158
30,POE_SynthStem R,True,True,90.23,-0.928953,1.0,0.26161
30,POE_SynthStem R,True,True,90.24,-0.928953,1.0,0.261639
30,POE_SynthStem R,True,True,90.25,-0.928953,1.0,0.261668
30,POE_SynthStem R,True,True,90.26,-0.928953,1.0,0.261698
30,POE_SynthStem R,True,True,90.27,-0.928953,1.0,0.261727
30,POE_SynthStem R,True,True,90.28,-0.928953,1.0,0.261756
30,POE_SynthStem R,True,True,90.29,-0.928953,1.0,0.261786
30,POE_SynthStem R,True,True,90.3,-0.928953,1.0,0.261815
30,POE_SynthStem R,True,True,90.31,-0.928953,1.0,0.261844
30,POE_SynthStem R,True,True,90.33,-0.928953,1.0,0.261874
30,POE_SynthStem R,True,True,90.34,-0.928953,1.0,0.261903
30,POE_SynthStem R,True,True,90.35,-0.928953,1.0,0.261932
30,POE_SynthStem R,True,True,90.36,-0.928953,1.0,0.261962
30,POE_SynthStem R,True,True,90.37,-0.928953,1.0,0.261991
30,POE_SynthStem R,True,True,90.38,-0.928953,1.0,0.26202
30,POE_SynthStem R,True,True,90.39,-0.928953,1.0,0.26205
30,POE_SynthStem R,True,True,90.4,-0.928953,1.0,0.262079
30,POE_SynthStem R,True,True,90.41,-0.928953,1.0,0.262108
30,POE_SynthStem R,True,True,90.42,-0.928953,1.0,0.262138
30,POE_SynthStem R,True,True,90.43,-0.928953,1.0,0.262167
30,POE_SynthStem R,True,True,90.44,-0.928953,1.0,0.262196
30,POE_SynthStem R,True,True,90.45,-0.928953,1.0,0.262226
30,POE_SynthStem R,True,True,90.46,-0.928953,1.0,0.262255
30,POE_SynthStem R,True,True,90.47,-0.928953,1.0,0.262284
30,POE_SynthStem R,True,True,90.49,-0.928953,1.0,0.262314
30,POE_SynthStem R,True,True,90.5,-0.928953,1.0,0.262343
30,POE_SynthStem R,True,True,90.51,-0.928953,1.0,0.262372
30,POE_SynthStem R,True,True,90.52,-0.928953,1.0,0.262402
30,POE_SynthStem R,True,True,90.53,-0.928953,1.0,0.262431
30,POE_SynthStem R,True,True,90.54,-0.928953,1.0,0.26246
30,POE_SynthStem R,True,True,90.55,-0.928953,1.0,0.26249
30,POE_SynthStem R,True,True,90.56,-0.928953,1.0,0.262519
30,POE_SynthStem R,True,True,90.57,-0.928953,1.0,0.262549
30,POE_SynthStem R,True,True,90.58,-0.928953,1.0,0.262578
30,POE_SynthStem R,True,True,90.59,-0.928953,1.0,0.262607
30,POE_SynthStem R,True,True,90.6,-0.928953,1.0,0.262637
30,POE_SynthStem R,True,True,90.61,-0.928953,1.0,0.262666
30,POE_SynthStem R,True,True,90.62,-0.928953,1.0,0.262695
30,POE_SynthStem R,True,True,90.63,-0.928953,1.0,0.262725
30,POE_SynthStem R,True,True,90.65,-0.928953,1.0,0.262754
30,POE_SynthStem R,True,True,90.66,-0.928953,1.0,0.262783
30,POE_SynthStem R,True,True,90.67,-0.928953,1.0,0.262813
30,POE_SynthStem R,True,True,90.68,-0.928953,1.0,0.262842
30,POE_SynthStem R,True,True,90.69,-0.928953,1.0,0.262871
30,POE_SynthStem R,True,True,90.7,-0.928953,1.0,0.262901
30,POE_SynthStem R,True,True,90.71,-0.928953,1.0,0.26293
30,POE_SynthStem R,True,True,90.72,-0.928953,1.0,0.262959
30,POE_SynthStem R,True,True,90.73,-0.928953,1.0,0.262989
30,POE_SynthStem R,True,True,90.74,-0.928953,1.0,0.263018
30,POE_SynthStem R,True,True,90.75,-0.928953,1.0,0.263047
30,POE_SynthStem R,True,True,90.76,-0.928953,1.0,0.263077
30,POE_SynthStem R,True,True,90.77,-0.928953,1.0,0.263106
30,POE_SynthStem R,True,True,90.78,-0.928953,1.0,0.263135
30,POE_SynthStem R,True,True,90.79,-0.928953,1.0,0.263165
30,POE_SynthStem R,True,True,90.81,-0.928953,1.0,0.263194
30,POE_SynthStem R,True,True,90.82,-0.928953,1.0,0.263223
30,POE_SynthStem R,True,True,90.83,-0.928953,1.0,0.263253
30,POE_SynthStem R,True,True,90.84,-0.928953,1.0,0.263282
30,POE_SynthStem R,True,True,90.85,-0.928953,1.0,0.263311
30,POE_SynthStem R,True,True,90.86,-0.928953,1.0,0.263341
30,POE_SynthStem R,True,True,90.87,-0.928953,1.0,0.26337
30,POE_SynthStem R,True,True,90.88,-0.928953,1.0,0.263399
30,POE_SynthStem R,True,True,90.89,-0.928953,1.0,0.263429
30,POE_SynthStem R,True,True,90.9,-0.928953,1.0,0.263458
30,POE_SynthStem R,True,True,90.91,-0.928953,1.0,0.263487
30,POE_SynthStem R,True,True,90.92,-0.928953,1.0,0.263517
30,POE_SynthStem R,True,True,90.93,-0.928953,1.0,0.263546
30,POE_SynthStem R,True,True,90.94,-0.928953,1.0,0.263575
30,POE_SynthStem R,True,True,90.95,-0.928953,1.0,0.263605
30,POE_SynthStem R,True,True,90.97,-0.928953,1.0,0.263634
30,POE_SynthStem R,True,True,90.98,-0.928953,1.0,0.263663
30,POE_SynthStem R,True,True,90.99,-0.928953,1.0,0.263693
30,POE_SynthStem R,True,True,91.0,-0.928953,1.0,0.263722
30,POE_SynthStem R,True,True,91.01,-0.928953,1.0,0.263752
30,POE_SynthStem R,True,True,91.02,-0.928953,1.0,0.263781
30,POE_SynthStem R,True,True,91.03,-0.928953,1.0,0.26381
30,POE_SynthStem R,True,True,91.04,-0.928953,1.0,0.26384
30,POE_SynthStem R,True,True,91.05,-0.928953,1.0,0.263869
30,POE_SynthStem R,True,True,91.06,-0.928953,1.0,0.263898
30,POE_SynthStem R,True,True,91.07,-0.928953,1.0,0.263928
30,POE_SynthStem R,True,True,91.08,-0.928953,1.0,0.263957
30,POE_SynthStem R,True,True,91.09,-0.928953,1.0,0.263986
30,POE_SynthStem R,True,True,91.1,-0.928953,1.0,0.264016
30,POE_SynthStem R,True,True,91.11,-0.928953,1.0,0.264045
30,POE_SynthStem R,True,True,91.13,-0.928953,1.0,0.264074
30,POE_SynthStem R,True,True,91.14,-0.928953,1.0,0.264104
30,POE_SynthStem R,True,True,91.15,-0.928953,1.0,0.264133
30,POE_SynthStem R,True,True,91.16,-0.928953,1.0,0.264162
30,POE_SynthStem R,True,True,91.17,-0.928953,1.0,0.264192
30,POE_SynthStem R,True,True,91.18,-0.928953,1.0,0.264221
30,POE_SynthStem R,True,True,91.19,-0.928953,1.0,0.26425
30,POE_SynthStem R,True,True,91.2,-0.928953,1.0,0.26428
30,POE_SynthStem R,True,True,91.21,-0.928953,1.0,0.264309
30,POE_SynthStem R,True,True,91.22,-0.928953,1.0,0.264338
30,POE_SynthStem R,True,True,91.23,-0.928953,1.0,0.264368
30,POE_SynthStem R,True,True,91.24,-0.928953,1.0,0.264397
30,POE_SynthStem R,True,True,91.25,-0.928953,1.0,0.264426
30,POE_SynthStem R,True,True,91.26,-0.928953,1.0,0.264456
30,POE_SynthStem R,True,True,91.27,-0.928953,1.0,0.264485
30,POE_SynthStem R,True,True,91.29,-0.928953,1.0,0.264514
30,POE_SynthStem R,True,True,91.3,-0.928953,1.0,0.264544
30,POE_SynthStem R,True,True,91.31,-0.928953,1.0,0.264573
30,POE_SynthStem R,True,True,91.32,-0.928953,1.0,0.264602
30,POE_SynthStem R,True,True,91.33,-0.928953,1.0,0.264632
30,POE_SynthStem R,True,True,91.34,-0.928953,1.0,0.264661
30,POE_SynthStem R,True,True,91.35,-0.928953,1.0,0.26469
30,POE_SynthStem R,True,True,91.36,-0.928953,1.0,0.26472
30,POE_SynthStem R,True,True,91.37,-0.928953,1.0,0.264749
30,POE_SynthStem R,True,True,91.38,-0.928953,1.0,0.264778
30,POE_SynthStem R,True,True,91.39,-0.928953,1.0,0.264808
30,POE_SynthStem R,True,True,91.4,-0.928953,1.0,0.264837
30,POE_SynthStem R,True,True,91.41,-0.928953,1.0,0.264866
30,POE_SynthStem R,True,True,91.42,-0.928953,1.0,0.264896
30,POE_SynthStem R,True,True,91.43,-0.928953,1.0,0.264925
30,POE_SynthStem R,True,True,91.45,-0.928953,1.0,0.264955
30,POE_SynthStem R,True,True,91.46,-0.928953,1.0,0.264984
30,POE_SynthStem R,True,True,91.47,-0.928953,1.0,0.265013
30,POE_SynthStem R,True,True,91.48,-0.928953,1.0,0.265043
30,POE_SynthStem R,True,True,91.49,-0.928953,1.0,0.265072
30,POE_SynthStem R,True,True,91.5,-0.928953,1.0,0.265101
30,POE_SynthStem R,True,True,91.51,-0.928953,1.0,0.265131
30,POE_SynthStem R,True,True,91.52,-0.928953,1.0,0.26516
30,POE_SynthStem R,True,True,91.53,-0.928953,1.0,0.265189
30,POE_SynthStem R,True,True,91.54,-0.928953,1.0,0.265219
30,POE_SynthStem R,True,True,91.55,-0.928953,1.0,0.265248
30,POE_SynthStem R,True,True,91.56,-0.928953,1.0,0.265277
30,POE_SynthStem R,True,True,91.57,-0.928953,1.0,0.265307
30,POE_SynthStem R,True,True,91.58,-0.928953,1.0,0.265336
30,POE_SynthStem R,True,True,91.59,-0.928953,1.0,0.265365
30,POE_SynthStem R,True,True,91.61,-0.928953,1.0,0.265395
30,POE_SynthStem R,True,True,91.62,-0.928953,1.0,0.265424
30,POE_SynthStem R,True,True,91.63,-0.928953,1.0,0.265453
30,POE_SynthStem R,True,True,91.64,-0.928953,1.0,0.265483
30,POE_SynthStem R,True,True,91.65,-0.928953,1.0,0.265512
30,POE_SynthStem R,True,True,91.66,-0.928953,1.0,0.265541
30,POE_SynthStem R,True,True,91.67,-0.928953,1.0,0.265571
30,POE_SynthStem R,True,True,91.68,-0.928953,1.0,0.2656
30,POE_SynthStem R,True,True,91.69,-0.928953,1.0,0.265629
30,POE_SynthStem R,True,True,91.7,-0.928953,1.0,0.265659
30,POE_SynthStem R,True,True,91.71,-0.928953,1.0,0.265688
30,POE_SynthStem R,True,True,91.72,-0.928953,1.0,0.265717
30,POE_SynthStem R,True,True,91.73,-0.928953,1.0,0.265747
30,POE_SynthStem R,True,True,91.74,-0.928953,1.0,0.265776
30,POE_SynthStem R,True,True,91.75,-0.928953,1.0,0.265805
30,POE_SynthStem R,True,True,91.77,-0.928953,1.0,0.265835
30,POE_SynthStem R,True,True,91.78,-0.928953,1.0,0.265864
30,POE_SynthStem R,True,True,91.79,-0.928953,1.0,0.265893
30,POE_SynthStem R,True,True,91.8,-0.928953,1.0,0.265923
30,POE_SynthStem R,True,True,91.81,-0.928953,1.0,0.265952
30,POE_SynthStem R,True,True,91.82,-0.928953,1.0,0.265981
30,POE_SynthStem R,True,True,91.83,-0.928953,1.0,0.266011
30,POE_SynthStem R,True,True,91.84,-0.928953,1.0,0.26604
30,POE_SynthStem R,True,True,91.85,-0.928953,1.0,0.26607
30,POE_SynthStem R,True,True,91.86,-0.928953,1.0,0.266099
30,POE_SynthStem R,True,True,91.87,-0.928953,1.0,0.266128
30,POE_SynthStem R,True,True,91.88,-0.928953,1.0,0.266158
30,POE_SynthStem R,True,True,91.89,-0.928953,1.0,0.266187
30,POE_SynthStem R,True,True,91.9,-0.928953,1.0,0.266216
30,POE_SynthStem R,True,True,91.91,-0.928953,1.0,0.266246
30,POE_SynthStem R,True,True,91.93,-0.928953,1.0,0.266275
30,POE_SynthStem R,True,True,91.94,-0.928953,1.0,0.266304
30,POE_SynthStem R,True,True,91.95,-0.928953,1.0,0.266334
30,POE_SynthStem R,True,True,91.96,-0.928953,1.0,0.266363
30,POE_SynthStem R,True,True,91.97,-0.928953,1.0,0.266392
30,POE_SynthStem R,True,True,91.98,-0.928953,1.0,0.266422
30,POE_SynthStem R,True,True,91.99,-0.928953,1.0,0.266451
30,POE_SynthStem R,True,True,92.0,-0.928953,1.0,0.26648
30,POE_SynthStem R,True,True,92.01,-0.928953,1.0,0.26651
30,POE_SynthStem R,True,True,92.02,-0.928953,1.0,0.266539
30,POE_SynthStem R,True,True,92.03,-0.928953,1.0,0.266568
30,POE_SynthStem R,True,True,92.04,-0.928953,1.0,0.266598
30,POE_SynthStem R,True,True,92.05,-0.928953,1.0,0.266627
30,POE_SynthStem R,True,True,92.06,-0.928953,1.0,0.266656
30,POE_SynthStem R,True,True,92.07,-0.928953,1.0,0.266686
30,POE_SynthStem R,True,True,92.09,-0.928953,1.0,0.266715
30,POE_SynthStem R,True,True,92.1,-0.928953,1.0,0.266744
30,POE_SynthStem R,True,True,92.11,-0.928953,1.0,0.266774
30,POE_SynthStem R,True,True,92.12,-0.928953,1.0,0.266803
30,POE_SynthStem R,True,True,92.13,-0.928953,1.0,0.266832
30,POE_SynthStem R,True,True,92.14,-0.928953,1.0,0.266862
30,POE_SynthStem R,True,True,92.15,-0.928953,1.0,0.266891
30,POE_SynthStem R,True,True,92.16,-0.928953,1.0,0.26692
30,POE_SynthStem R,True,True,92.17,-0.928953,1.0,0.26695
30,POE_SynthStem R,True,True,92.18,-0.928953,1.0,0.266979
30,POE_SynthStem R,True,True,92.19,-0.928953,1.0,0.267008
30,POE_SynthStem R,True,True,92.2,-0.928953,1.0,0.267038
30,POE_SynthStem R,True,True,92.21,-0.928953,1.0,0.267067
30,POE_SynthStem R,True,True,92.22,-0.928953,1.0,0.267096
30,POE_SynthStem R,True,True,92.23,-0.928953,1.0,0.267126
30,POE_SynthStem R,True,True,92.25,-0.928953,1.0,0.267155
30,POE_SynthStem R,True,True,92.26,-0.928953,1.0,0.267184
30,POE_SynthStem R,True,True,92.27,-0.928953,1.0,0.267214
30,POE_SynthStem R,True,True,92.28,-0.928953,1.0,0.267243
30,POE_SynthStem R,True,True,92.29,-0.928953,1.0,0.267272
30,POE_SynthStem R,True,True,92.3,-0.928953,1.0,0.267302
30,POE_SynthStem R,True,True,92.31,-0.928953,1.0,0.267331
30,POE_SynthStem R,True,True,92.32,-0.928953,1.0,0.267361
30,POE_SynthStem R,True,True,92.33,-0.928953,1.0,0.26739
30,POE_SynthStem R,True,True,92.34,-0.928953,1.0,0.267419
30,POE_SynthStem R,True,True,92.35,-0.928953,1.0,0.267449
30,POE_SynthStem R,True,True,92.36,-0.928953,1.0,0.267478
30,POE_SynthStem R,True,True,92.37,-0.928953,1.0,0.267507
30,POE_SynthStem R,True,True,92.38,-0.928953,1.0,0.267537
30,POE_SynthStem R,True,True,92.39,-0.928953,1.0,0.267566
30,POE_SynthStem R,True,True,92.41,-0.928953,1.0,0.267595
30,POE_SynthStem R,True,True,92.42,-0.928953,1.0,0.267625
30,POE_SynthStem R,True,True,92.43,-0.928953,1.0,0.267654
30,POE_SynthStem R,True,True,92.44,-0.928953,1.0,0.267683
30,POE_SynthStem R,True,True,92.45,-0.928953,1.0,0.267713
30,POE_SynthStem R,True,True,92.46,-0.928953,1.0,0.267742
30,POE_SynthStem R,True,True,92.47,-0.928953,1.0,0.267771
30,POE_SynthStem R,True,True,92.48,-0.928953,1.0,0.267801
30,POE_SynthStem R,True,True,92.49,-0.928953,1.0,0.26783
30,POE_SynthStem R,True,True,92.5,-0.928953,1.0,0.267859
30,POE_SynthStem R,True,True,92.51,-0.928953,1.0,0.267889
30,POE_SynthStem R,True,True,92.52,-0.928953,1.0,0.267918
30,POE_SynthStem R,True,True,92.53,-0.928953,1.0,0.267947
30,POE_SynthStem R,True,True,92.54,-0.928953,1.0,0.267977
30,POE_SynthStem R,True,True,92.55,-0.928953,1.0,0.268006
30,POE_SynthStem R,True,True,92.57,-0.928953,1.0,0.268035
30,POE_SynthStem R,True,True,92.58,-0.928953,1.0,0.268065
30,POE_SynthStem R,True,True,92.59,-0.928953,1.0,0.268094
30,POE_SynthStem R,True,True,92.6,-0.928953,1.0,0.268123
30,POE_SynthStem R,True,True,92.61,-0.928953,1.0,0.268153
30,POE_SynthStem R,True,True,92.62,-0.928953,1.0,0.268182
30,POE_SynthStem R,True,True,92.63,-0.928953,1.0,0.268211
30,POE_SynthStem R,True,True,92.64,-0.928953,1.0,0.268241
30,POE_SynthStem R,True,True,92.65,-0.928953,1.0,0.26827
30,POE_SynthStem R,True,True,92.66,-0.928953,1.0,0.268299
30,POE_SynthStem R,True,True,92.67,-0.928953,1.0,0.268329
30,POE_SynthStem R,True,True,92.68,-0.928953,1.0,0.268358
30,POE_SynthStem R,True,True,92.69,-0.928953,1.0,0.268387
30,POE_SynthStem R,True,True,92.7,-0.928953,1.0,0.268417
30,POE_SynthStem R,True,True,92.71,-0.928953,1.0,0.268446
30,POE_SynthStem R,True,True,92.73,-0.928953,1.0,0.268475
30,POE_SynthStem R,True,True,92.74,-0.928953,1.0,0.268505
30,POE_SynthStem R,True,True,92.75,-0.928953,1.0,0.268534
30,POE_SynthStem R,True,True,92.76,-0.928953,1.0,0.268564
30,POE_SynthStem R,True,True,92.77,-0.928953,1.0,0.268593
30,POE_SynthStem R,True,True,92.78,-0.928953,1.0,0.268622
30,POE_SynthStem R,True,True,92.79,-0.928953,1.0,0.268652
30,POE_SynthStem R,True,True,92.8,-0.928953,1.0,0.268681
30,POE_SynthStem R,True,True,92.81,-0.928953,1.0,0.26871
30,POE_SynthStem R,True,True,92.82,-0.928953,1.0,0.26874
30,POE_SynthStem R,True,True,92.83,-0.928953,1.0,0.268769
30,POE_SynthStem R,True,True,92.84,-0.928953,1.0,0.268798
30,POE_SynthStem R,True,True,92.85,-0.928953,1.0,0.268828
30,POE_SynthStem R,True,True,92.86,-0.928953,1.0,0.268857
30,POE_SynthStem R,True,True,92.87,-0.928953,1.0,0.268886
30,POE_SynthStem R,True,True,92.89,-0.928953,1.0,0.268916
30,POE_SynthStem R,True,True,92.9,-0.928953,1.0,0.268945
30,POE_SynthStem R,True,True,92.91,-0.928953,1.0,0.268974
30,POE_SynthStem R,True,True,92.92,-0.928953,1.0,0.269004
30,POE_SynthStem R,True,True,92.93,-0.928953,1.0,0.269033
30,POE_SynthStem R,True,True,92.94,-0.928953,1.0,0.269062
30,POE_SynthStem R,True,True,92.95,-0.928953,1.0,0.269092
30,POE_SynthStem R,True,True,92.96,-0.928953,1.0,0.269121
30,POE_SynthStem R,True,True,92.97,-0.928953,1.0,0.26915
30,POE_SynthStem R,True,True,92.98,-0.928953,1.0,0.26918
30,POE_SynthStem R,True,True,92.99,-0.928953,1.0,0.269209
30,POE_SynthStem R,True,True,93.0,-0.928953,1.0,0.269238
30,POE_SynthStem R,True,True,93.01,-0.928953,1.0,0.269268
30,POE_SynthStem R,True,True,93.02,-0.928953,1.0,0.269297
30,POE_SynthStem R,True,True,93.03,-0.928953,1.0,0.269326
30,POE_SynthStem R,True,True,93.05,-0.928953,1.0,0.269356
30,POE_SynthStem R,True,True,93.06,-0.928953,1.0,0.269385
30,POE_SynthStem R,True,True,93.07,-0.928953,1.0,0.269414
30,POE_SynthStem R,True,True,93.08,-0.928953,1.0,0.269444
30,POE_SynthStem R,True,True,93.09,-0.928953,1.0,0.269473
30,POE_SynthStem R,True,True,93.1,-0.928953,1.0,0.269502
30,POE_SynthStem R,True,True,93.11,-0.928953,1.0,0.269532
30,POE_SynthStem R,True,True,93.12,-0.928953,1.0,0.269561
30,POE_SynthStem R,True,True,93.13,-0.928953,1.0,0.26959
30,POE_SynthStem R,True,True,93.14,-0.928953,1.0,0.26962
30,POE_SynthStem R,True,True,93.15,-0.928953,1.0,0.269649
30,POE_SynthStem R,True,True,93.16,-0.928953,1.0,0.269679
30,POE_SynthStem R,True,True,93.17,-0.928953,1.0,0.269708
30,POE_SynthStem R,True,True,93.18,-0.928953,1.0,0.269737
30,POE_SynthStem R,True,True,93.19,-0.928953,1.0,0.269767
30,POE_SynthStem R,True,True,93.21,-0.928953,1.0,0.269796
30,POE_SynthStem R,True,True,93.22,-0.928953,1.0,0.269825
30,POE_SynthStem R,True,True,93.23,-0.928953,1.0,0.269855
30,POE_SynthStem R,True,True,93.24,-0.928953,1.0,0.269884
30,POE_SynthStem R,True,True,93.25,-0.928953,1.0,0.269913
30,POE_SynthStem R,True,True,93.26,-0.928953,1.0,0.269943
30,POE_SynthStem R,True,True,93.27,-0.928953,1.0,0.269972
30,POE_SynthStem R,True,True,93.28,-0.928953,1.0,0.270001
30,POE_SynthStem R,True,True,93.29,-0.928953,1.0,0.270031
30,POE_SynthStem R,True,True,93.3,-0.928953,1.0,0.27006
30,POE_SynthStem R,True,True,93.31,-0.928953,1.0,0.270089
30,POE_SynthStem R,True,True,93.32,-0.928953,1.0,0.270119
30,POE_SynthStem R,True,True,93.33,-0.928953,1.0,0.270148
30,POE_SynthStem R,True,True,93.34,-0.928953,1.0,0.270177
30,POE_SynthStem R,True,True,93.35,-0.928953,1.0,0.270207
30,POE_SynthStem R,True,True,93.37,-0.928953,1.0,0.270236
30,POE_SynthStem R,True,True,93.38,-0.928953,1.0,0.270265
30,POE_SynthStem R,True,True,93.39,-0.928953,1.0,0.270295
30,POE_SynthStem R,True,True,93.4,-0.928953,1.0,0.270324
30,POE_SynthStem R,True,True,93.41,-0.928953,1.0,0.270353
30,POE_SynthStem R,True,True,93.42,-0.928953,1.0,0.270383
30,POE_SynthStem R,True,True,93.43,-0.928953,1.0,0.270412
30,POE_SynthStem R,True,True,93.44,-0.928953,1.0,0.270441
30,POE_SynthStem R,True,True,93.45,-0.928953,1.0,0.270471
30,POE_SynthStem R,True,True,93.46,-0.928953,1.0,0.2705
30,POE_SynthStem R,True,True,93.47,-0.928953,1.0,0.270529
30,POE_SynthStem R,True,True,93.48,-0.928953,1.0,0.270559
